Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions,COMMISSION,FOB Liq,FOB per Case,Advances,Advance Pct Of FOB,% Commission
Quintay,SEGU9696692,1600.0,54400.0,15574.210000000001,2176.0,36649.79,22.90611875,0.0,0.0,5.60452214880882
Quintay,SEGU9698463,1600.0,55360.0,15041.2,2214.4,38104.4,23.815250000000002,0.0,0.0,5.492226951198944
Quintay,SEGU9721687,1600.0,57440.0,15559.210000000001,2297.6,39583.19,24.73949375,0.0,0.0,5.486047421741567
Quintay,SEGU9741852,1900.0,74190.25,15739.17,2967.6099999999997,55483.47,29.201826315789475,0.0,0.0,5.077083263474344
Quintay,SEGU9861499,1736.0,62160.24,15634.310000000001,2486.4199999999996,44039.509999999995,25.368381336405527,0.0,0.0,5.344159697613782
Quintay,SEGU9861842,1600.0,54280.0,15559.210000000001,2171.2,36549.590000000004,22.843493750000004,0.0,0.0,5.607323610907732
Quintay,SEGU9865540,1600.0,57120.0,17079.61,2284.8,37755.59,23.597243749999997,0.0,0.0,5.706238126052219
Quintay,SEGU9869191,1600.0,54400.0,15559.210000000001,2176.0,36664.79,22.91549375,0.0,0.0,5.602357727533349
Quintay,SEKU9296495,1824.0,68651.75,19892.25,2746.0699999999997,46013.43,25.226661184210528,0.0,0.0,5.6318666106092135
Quintay,SZLU9568099,2094.0,64996.0,12615.99,2599.84,49780.17,23.77276504297994,0.0,0.0,4.963420205532607
Quintay,TEMU9052361,2160.0,8532.0,13398.0,341.28000000000003,-5207.28,-2.4107777777777777,0.0,-0.0,-7.0135635018495694
Quintay,TRIU8374843,2040.0,17292.09,15600.81,691.69,999.5900000000006,0.489995098039216,0.0,0.0,40.89742680100278
Quintay,TRLU1888336,2160.0,43416.0,12005.96,1736.6399999999999,29673.4,13.737685185185185,0.0,0.0,5.5289327870961
Quintay,TTNU8410329,2159.0,53543.0,10593.0,2141.7200000000003,40808.28,18.90147290412228,0.0,0.0,4.986542491268918
Quintay,TTNU8972753,1900.0,77223.88,13896.67,3088.96,60238.25000000001,31.704342105263162,0.0,0.0,4.877776867163419
