Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions,COMMISSION,FOB Liq,FOB per Case,Advances,Advance Pct Of FOB,% Commission
BORQUEZ,24TRA104708,2100.0,59696.25,1643.0,4178.79,53874.46,25.65450476190476,0.0,0.0,7.198201651070353
BORQUEZ,24TRA104709,2240.0,62400.0,1606.0,4368.0,56426.0,25.19017857142857,0.0,0.0,7.1849195644307
BORQUEZ,24TRA104710,2520.0,40203.0,1587.5,2814.2299999999996,35801.270000000004,14.206853174603177,0.0,0.0,7.28782483717678
BORQUEZ,24TRA104711,1980.0,40374.0,1320.5,2826.18,36227.32,18.296626262626262,0.0,0.0,7.23668813294583
BORQUEZ,24TRA104712,1980.0,51160.5,1422.0,3581.24,46157.26,23.311747474747477,0.0,0.0,7.200136715019552
BORQUEZ,24TRA104713,1680.0,36868.36,1325.0,2580.76,32962.6,19.620595238095238,0.0,0.0,7.260877981147535
BORQUEZ,24TRA104714,1680.0,40320.0,1229.5,2822.4,36268.1,21.58815476190476,0.0,0.0,7.220168583159592
BORQUEZ,24TRA104716,2340.0,47394.0,1617.0,3317.5799999999995,42459.42,18.14505128205128,0.0,0.0,7.247263909823709
BORQUEZ,24TRA104718,1440.0,35978.55,1263.1,2518.6099999999997,32196.840000000004,22.35891666666667,0.0,0.0,7.255011817504885
BORQUEZ,24TRA104723,2240.0,46356.31,1461.0,3244.8899999999994,41650.42,18.5939375,0.0,0.0,7.227681466059595
BORQUEZ,24TRA104724,1040.0,23961.510000000002,1078.5,1677.25,21205.760000000002,20.390153846153847,0.0,0.0,7.329673849725188
BORQUEZ,24TRA104726,1760.0,33229.0,1569.0,2326.04,29333.96,16.667022727272727,0.0,0.0,7.346936197094125
BORQUEZ,24TRA104727,1760.0,33290.5,1356.0,2330.34,29604.16,16.820545454545453,0.0,0.0,7.297249056662858
BORQUEZ,24TRA104728,1760.0,34750.5,1385.0,2432.58,30932.92,17.575522727272727,0.0,0.0,7.290704470186269
BORQUEZ,24TRA104729,1820.0,32984.5,1403.0,2308.94,29272.56,16.083824175824176,0.0,0.0,7.3110523566011745
BORQUEZ,24TRA104730,1430.0,14700.6,1087.97,1029.07,12583.560000000001,8.79969230769231,0.0,0.0,7.559670688177082
BORQUEZ,24TRA104733,0.0,0.0,1653.4,0.0,-1653.4,,0.0,-0.0,-0.0
BORQUEZ,24TRA104737,2130.0,34561.5,1534.5,2419.36,30607.64,14.369784037558686,0.0,0.0,7.3254004299512525
BORQUEZ,24TRA104738,1650.0,36517.5,1443.0,2556.28,32518.22,19.70801212121212,0.0,0.0,7.288143808179733
BORQUEZ,24TRA104739,1760.0,33352.0,1227.0,2334.6400000000003,29790.36,16.92634090909091,0.0,0.0,7.267361867704281
BORQUEZ,24TRA104740,2520.0,35518.5,1515.0,2486.4,31517.1,12.506785714285714,0.0,0.0,7.312188451188849
BORQUEZ,24TRA104741,2520.0,44421.12,1573.0,3109.4999999999995,39738.62,15.769293650793651,0.0,0.0,7.257027846262565
BORQUEZ,24TRA104744,1650.0,42967.5,1464.0,3007.78,38495.72,23.330739393939396,0.0,0.0,7.247051453491875
BORQUEZ,24TRA104745,1980.0,29106.0,1576.0,2037.4199999999996,25492.58,12.875040404040405,0.0,0.0,7.400726480203414
BORQUEZ,24TRA104746,2100.0,8291.38,7571.82,580.4800000000001,139.07999999999936,0.06622857142857112,0.0,0.0,80.67152148535224
BORQUEZ,24TRA104747,1460.0,20100.48,2482.8199999999997,1407.04,16210.619999999999,11.103164383561642,0.0,0.0,7.986531696036818
BORQUEZ,24TRA104752,1980.0,34908.33,1291.5,2443.61,31173.22,15.744050505050506,0.0,0.0,7.269007815430545
BORQUEZ,24TRA104753,2520.0,41872.5,1660.0,2931.08,37281.42,14.794214285714284,0.0,0.0,7.2889773080509785
BORQUEZ,24TRA104756,1650.0,7665.83,6195.77,536.59,933.4699999999995,0.5657393939393937,0.0,0.0,36.501231242262236
BORQUEZ,24TRA104757,1680.0,35280.0,1195.0,2469.6,31615.4,18.818690476190476,0.0,0.0,7.245415872084495
BORQUEZ,24TRA104758,1695.0,35505.0,1751.5,2485.3599999999997,31268.14,18.4472802359882,0.0,0.0,7.363266031670788
BORQUEZ,24TRA104762,675.0,13500.0,873.75,945.0,11681.25,17.305555555555557,0.0,0.0,7.484407484407485
BORQUEZ,24TRA104764,2240.0,46548.0,1730.5,3258.3599999999997,41559.14,18.5531875,0.0,0.0,7.270285044904333
BORQUEZ,24TRA104765,2310.0,31934.260000000002,3086.74,2235.4600000000005,26612.060000000005,11.520372294372297,0.0,0.0,7.749227663244536
BORQUEZ,24TRA104766,2100.0,42202.5,1707.5,2954.1800000000003,37540.82,17.87658095238095,0.0,0.0,7.295172243486851
BORQUEZ,24TRA104767,2107.0,14585.939999999999,1546.8,1021.01,12018.13,5.70390602752729,0.0,0.0,7.8303477069806755
BORQUEZ,24TRA104768,2340.0,31936.2,1570.25,2235.55,28130.4,12.021538461538462,0.0,0.0,7.362028851394407
BORQUEZ,24TRA104771,1980.0,29601.0,1386.0,2072.1800000000003,26142.82,13.203444444444445,0.0,0.0,7.344249512670567
BORQUEZ,24TRA104772,1980.0,28021.5,2479.5,1961.56,23580.44,11.90931313131313,0.0,0.0,7.679743168115261
BORQUEZ,24TRA104773,1650.0,34650.0,1217.5,2425.5,31007.0,18.792121212121213,0.0,0.0,7.254916623046437
BORQUEZ,24TRA104774,2520.0,37674.0,1645.5,2637.32,33391.18,13.250468253968254,0.0,0.0,7.320093814618983
BORQUEZ,24TRA104775,2520.0,29200.5,1617.0,2044.12,25539.38,10.134674603174604,0.0,0.0,7.410662171225551
BORQUEZ,24TRA104776,2100.0,49050.0,1457.0,3433.6000000000004,44159.4,21.028285714285715,0.0,0.0,7.214506334965226
BORQUEZ,24TRA104777,1470.0,30508.5,1502.25,2135.6200000000003,26870.63,18.279340136054422,0.0,0.0,7.362620124973067
BORQUEZ,24TRA104779,2520.0,39753.0,1573.0,2782.71,35397.29,14.046543650793652,0.0,0.0,7.2883970665269775
BORQUEZ,24TRA104781,2520.0,31747.5,1522.5,2222.3499999999995,28002.65,11.1121626984127,0.0,0.0,7.35268817204301
BORQUEZ,24TRA104782,1425.0,32062.5,1216.56,2244.4,28601.539999999997,20.071256140350876,0.0,0.0,7.2761601688909465
BORQUEZ,24TRA104784,2235.0,43385.25,1511.0,3037.04,38837.21,17.37682774049217,0.0,0.0,7.252762736049004
BORQUEZ,24TRA104785,2520.0,45684.0,1515.0,3197.88,40971.12,16.258380952380953,0.0,0.0,7.240100522991239
BORQUEZ,24TRA104787,2520.0,44658.0,1515.0,3126.0600000000004,40016.94,15.879738095238096,0.0,0.0,7.2458104443362785
BORQUEZ,24TRA104788,2520.0,44851.14,1515.0,3139.56,40196.58,15.95102380952381,0.0,0.0,7.244669229885265
BORQUEZ,24TRA104790,2520.0,37975.5,1660.0,2658.42,33657.08,13.355984126984128,0.0,0.0,7.320345307100275
